race_key,runner_id,horse_name,check_name,status,expected_value,actual_value,absolute_difference,tolerance,evidence
2026-05-30|CAULFIELD|R02,15622358,Zunna,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,10.63,10.63,0,0.02,Split 1000m-800m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R02,15622358,Zunna,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,10.67,10.67,0,0.02,Split 800m-600m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R02,15622358,Zunna,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.77,11.77,0,0.02,Split 600m-400m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R02,15622358,Zunna,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.19,12.19,0,0.02,Split 400m-200m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R02,15622358,Zunna,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,13.1,13.1,0,0.02,Split 200m-FINISH compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R02,15622358,Zunna,TIME_VARIATION_IS_CENTISECONDS,PASS,37,37,0,1.01,Source TimeVarToWinner compared with runner-minus-winner time multiplied by 100.
2026-05-30|CAULFIELD|R02,15622358,Zunna,DISTANCE_VARIATION_EQUALS_DISTANCE_DIFFERENCE,NOT_TESTED,0,,,0.01,Source DistanceVarToWinner compared with runner distance minus winner distance.
2026-05-30|CAULFIELD|R02,15636457,West Of Dalby,SPLIT_SUM_RECONCILES_TIMING_WINDOW,PASS,73.05,73.05,0,0.02,Supplied SplitTimes cover the full race and their sum reconciles with runner race time.
2026-05-30|CAULFIELD|R02,15636457,West Of Dalby,LAST_600_EQUALS_600M_CUMULATIVE,PASS,37.75,37.75,0,0.02,Runner SixHundredMetresTime compared with the 600m cumulative sectional.
2026-05-30|CAULFIELD|R02,15636457,West Of Dalby,LAST_200_EQUALS_200M_CUMULATIVE,PASS,13.46,13.46,0,0.02,Runner TwoHundredMetresTime compared with the 200m cumulative sectional.
2026-05-30|CAULFIELD|R02,15636457,West Of Dalby,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,NOT_TESTED,,13.76,,0.02,Split 1200m-1000m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R02,15636457,West Of Dalby,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,10.58,10.58,0,0.02,Split 1000m-800m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R02,15636457,West Of Dalby,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,10.96,10.96,0,0.02,Split 800m-600m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R02,15636457,West Of Dalby,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.03,12.03,0,0.02,Split 600m-400m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R02,15636457,West Of Dalby,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.26,12.26,0,0.02,Split 400m-200m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R02,15636457,West Of Dalby,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,13.46,13.46,0,0.02,Split 200m-FINISH compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R02,15636457,West Of Dalby,TIME_VARIATION_IS_CENTISECONDS,PASS,71,71,0,1.01,Source TimeVarToWinner compared with runner-minus-winner time multiplied by 100.
2026-05-30|CAULFIELD|R02,15636457,West Of Dalby,DISTANCE_VARIATION_EQUALS_DISTANCE_DIFFERENCE,PASS,-1,-1,0,0.01,Source DistanceVarToWinner compared with runner distance minus winner distance.
2026-05-30|CAULFIELD|R02,15614516,Sun Setting,SPLIT_SUM_RECONCILES_TIMING_WINDOW,PASS,73.25,73.25,0,0.02,Supplied SplitTimes cover the full race and their sum reconciles with runner race time.
2026-05-30|CAULFIELD|R02,15614516,Sun Setting,LAST_600_EQUALS_600M_CUMULATIVE,PASS,37.41,37.41,0,0.02,Runner SixHundredMetresTime compared with the 600m cumulative sectional.
2026-05-30|CAULFIELD|R02,15614516,Sun Setting,LAST_200_EQUALS_200M_CUMULATIVE,PASS,13.43,13.43,0,0.02,Runner TwoHundredMetresTime compared with the 200m cumulative sectional.
2026-05-30|CAULFIELD|R02,15614516,Sun Setting,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,NOT_TESTED,,14.15,,0.02,Split 1200m-1000m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R02,15614516,Sun Setting,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,10.83,10.83,0,0.02,Split 1000m-800m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R02,15614516,Sun Setting,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,10.86,10.86,0,0.02,Split 800m-600m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R02,15614516,Sun Setting,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.98,11.98,0,0.02,Split 600m-400m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R02,15614516,Sun Setting,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12,12,0,0.02,Split 400m-200m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R02,15614516,Sun Setting,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,13.43,13.43,0,0.02,Split 200m-FINISH compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R02,15614516,Sun Setting,TIME_VARIATION_IS_CENTISECONDS,PASS,91,91,0,1.01,Source TimeVarToWinner compared with runner-minus-winner time multiplied by 100.
2026-05-30|CAULFIELD|R02,15614516,Sun Setting,DISTANCE_VARIATION_EQUALS_DISTANCE_DIFFERENCE,PASS,-2,-2,0,0.01,Source DistanceVarToWinner compared with runner distance minus winner distance.
2026-05-30|CAULFIELD|R02,15637882,Southern Crescent,SPLIT_SUM_RECONCILES_TIMING_WINDOW,PASS,73.36,73.36,0,0.02,Supplied SplitTimes cover the full race and their sum reconciles with runner race time.
2026-05-30|CAULFIELD|R02,15637882,Southern Crescent,LAST_600_EQUALS_600M_CUMULATIVE,PASS,37.35,37.35,0,0.02,Runner SixHundredMetresTime compared with the 600m cumulative sectional.
2026-05-30|CAULFIELD|R02,15637882,Southern Crescent,LAST_200_EQUALS_200M_CUMULATIVE,PASS,13.55,13.55,0,0.02,Runner TwoHundredMetresTime compared with the 200m cumulative sectional.
2026-05-30|CAULFIELD|R02,15637882,Southern Crescent,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,NOT_TESTED,,14.31,,0.02,Split 1200m-1000m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R02,15637882,Southern Crescent,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,10.83,10.83,0,0.02,Split 1000m-800m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R02,15637882,Southern Crescent,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,10.87,10.87,0,0.02,Split 800m-600m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R02,15637882,Southern Crescent,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.71,11.71,0,0.02,Split 600m-400m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R02,15637882,Southern Crescent,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.09,12.09,0,0.02,Split 400m-200m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R02,15637882,Southern Crescent,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,13.55,13.55,0,0.02,Split 200m-FINISH compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R02,15637882,Southern Crescent,TIME_VARIATION_IS_CENTISECONDS,PASS,102,102,0,1.01,Source TimeVarToWinner compared with runner-minus-winner time multiplied by 100.
2026-05-30|CAULFIELD|R02,15637882,Southern Crescent,DISTANCE_VARIATION_EQUALS_DISTANCE_DIFFERENCE,PASS,-4,-4,0,0.01,Source DistanceVarToWinner compared with runner distance minus winner distance.
2026-05-30|CAULFIELD|R02,15634465,Bedtime Angel,SPLIT_SUM_RECONCILES_TIMING_WINDOW,PASS,74.07,74.07,0,0.02,Supplied SplitTimes cover the full race and their sum reconciles with runner race time.
2026-05-30|CAULFIELD|R02,15634465,Bedtime Angel,LAST_600_EQUALS_600M_CUMULATIVE,PASS,39.36,39.36,0,0.02,Runner SixHundredMetresTime compared with the 600m cumulative sectional.
2026-05-30|CAULFIELD|R02,15634465,Bedtime Angel,LAST_200_EQUALS_200M_CUMULATIVE,PASS,14.52,14.52,0,0.02,Runner TwoHundredMetresTime compared with the 200m cumulative sectional.
2026-05-30|CAULFIELD|R02,15634465,Bedtime Angel,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,NOT_TESTED,,13.58,,0.02,Split 1200m-1000m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R02,15634465,Bedtime Angel,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,10.39,10.39,0,0.02,Split 1000m-800m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R02,15634465,Bedtime Angel,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,10.74,10.74,0,0.02,Split 800m-600m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R02,15634465,Bedtime Angel,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.03,12.03,0,0.02,Split 600m-400m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R02,15634465,Bedtime Angel,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.81,12.81,0,0.02,Split 400m-200m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R02,15634465,Bedtime Angel,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,14.52,14.52,0,0.02,Split 200m-FINISH compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R02,15634465,Bedtime Angel,TIME_VARIATION_IS_CENTISECONDS,PASS,173,173,0,1.01,Source TimeVarToWinner compared with runner-minus-winner time multiplied by 100.
2026-05-30|CAULFIELD|R02,15634465,Bedtime Angel,DISTANCE_VARIATION_EQUALS_DISTANCE_DIFFERENCE,PASS,-1,-1,0,0.01,Source DistanceVarToWinner compared with runner distance minus winner distance.
2026-05-30|CAULFIELD|R03,15636871,Clevor Trever,SPLIT_SUM_RECONCILES_TIMING_WINDOW,PASS,86.51,86.51,0,0.02,Supplied SplitTimes cover the full race and their sum reconciles with runner race time.
2026-05-30|CAULFIELD|R03,15636871,Clevor Trever,LAST_600_EQUALS_600M_CUMULATIVE,PASS,35.65,35.65,0,0.02,Runner SixHundredMetresTime compared with the 600m cumulative sectional.
2026-05-30|CAULFIELD|R03,15636871,Clevor Trever,LAST_200_EQUALS_200M_CUMULATIVE,PASS,12,12,0,0.02,Runner TwoHundredMetresTime compared with the 200m cumulative sectional.
2026-05-30|CAULFIELD|R03,15636871,Clevor Trever,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,NOT_TESTED,,14.53,,0.02,Split 1400m-1200m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R03,15636871,Clevor Trever,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.15,12.15,0,0.02,Split 1200m-1000m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R03,15636871,Clevor Trever,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.46,12.46,0,0.02,Split 1000m-800m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R03,15636871,Clevor Trever,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.72,11.72,0,0.02,Split 800m-600m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R03,15636871,Clevor Trever,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.01,12.01,0,0.02,Split 600m-400m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R03,15636871,Clevor Trever,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.64,11.64,0,0.02,Split 400m-200m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R03,15636871,Clevor Trever,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12,12,0,0.02,Split 200m-FINISH compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R03,15636871,Clevor Trever,TIME_VARIATION_IS_CENTISECONDS,PASS,0,0,0,1.01,Source TimeVarToWinner compared with runner-minus-winner time multiplied by 100.
2026-05-30|CAULFIELD|R03,15636871,Clevor Trever,DISTANCE_VARIATION_EQUALS_DISTANCE_DIFFERENCE,NOT_TESTED,0,,,0.01,Source DistanceVarToWinner compared with runner distance minus winner distance.
2026-05-30|CAULFIELD|R03,15636871,Clevor Trever,WINNER_TIME_EQUALS_RACE_TIME,PASS,86.51,86.51,0,0.02,Winning runner race time compared with supplied race-level race time.
2026-05-30|CAULFIELD|R03,15636131,Obvious,SPLIT_SUM_RECONCILES_TIMING_WINDOW,PASS,86.66,86.66,0,0.02,Supplied SplitTimes cover the full race and their sum reconciles with runner race time.
2026-05-30|CAULFIELD|R03,15636131,Obvious,LAST_600_EQUALS_600M_CUMULATIVE,PASS,35.77,35.77,0,0.02,Runner SixHundredMetresTime compared with the 600m cumulative sectional.
2026-05-30|CAULFIELD|R03,15636131,Obvious,LAST_200_EQUALS_200M_CUMULATIVE,PASS,12.21,12.21,0,0.02,Runner TwoHundredMetresTime compared with the 200m cumulative sectional.
2026-05-30|CAULFIELD|R03,15636131,Obvious,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,NOT_TESTED,,14.72,,0.02,Split 1400m-1200m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R03,15636131,Obvious,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.02,12.02,0,0.02,Split 1200m-1000m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R03,15636131,Obvious,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.36,12.36,0,0.02,Split 1000m-800m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R03,15636131,Obvious,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.79,11.79,0,0.02,Split 800m-600m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R03,15636131,Obvious,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.86,11.86,0,0.02,Split 600m-400m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R03,15636131,Obvious,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.7,11.7,0,0.02,Split 400m-200m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R03,15636131,Obvious,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.21,12.21,0,0.02,Split 200m-FINISH compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R03,15636131,Obvious,TIME_VARIATION_IS_CENTISECONDS,PASS,15,15,0,1.01,Source TimeVarToWinner compared with runner-minus-winner time multiplied by 100.
2026-05-30|CAULFIELD|R03,15636131,Obvious,DISTANCE_VARIATION_EQUALS_DISTANCE_DIFFERENCE,PASS,-7,-7,0,0.01,Source DistanceVarToWinner compared with runner distance minus winner distance.
2026-05-30|CAULFIELD|R03,15636127,Bel Mezyaan,SPLIT_SUM_RECONCILES_TIMING_WINDOW,PASS,86.7,86.7,0,0.02,Supplied SplitTimes cover the full race and their sum reconciles with runner race time.
2026-05-30|CAULFIELD|R03,15636127,Bel Mezyaan,LAST_600_EQUALS_600M_CUMULATIVE,PASS,35.54,35.54,0,0.02,Runner SixHundredMetresTime compared with the 600m cumulative sectional.
2026-05-30|CAULFIELD|R03,15636127,Bel Mezyaan,LAST_200_EQUALS_200M_CUMULATIVE,PASS,11.84,11.84,0,0.02,Runner TwoHundredMetresTime compared with the 200m cumulative sectional.
2026-05-30|CAULFIELD|R03,15636127,Bel Mezyaan,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,NOT_TESTED,,14.83,,0.02,Split 1400m-1200m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R03,15636127,Bel Mezyaan,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.04,12.04,0,0.02,Split 1200m-1000m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R03,15636127,Bel Mezyaan,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.51,12.51,0,0.02,Split 1000m-800m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R03,15636127,Bel Mezyaan,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.78,11.78,0,0.02,Split 800m-600m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R03,15636127,Bel Mezyaan,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.99,11.99,0,0.02,Split 600m-400m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R03,15636127,Bel Mezyaan,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.71,11.71,0,0.02,Split 400m-200m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R03,15636127,Bel Mezyaan,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.84,11.84,0,0.02,Split 200m-FINISH compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R03,15636127,Bel Mezyaan,TIME_VARIATION_IS_CENTISECONDS,PASS,19,19,0,1.01,Source TimeVarToWinner compared with runner-minus-winner time multiplied by 100.
2026-05-30|CAULFIELD|R03,15636127,Bel Mezyaan,DISTANCE_VARIATION_EQUALS_DISTANCE_DIFFERENCE,PASS,-2,-2,0,0.01,Source DistanceVarToWinner compared with runner distance minus winner distance.
2026-05-30|CAULFIELD|R03,15638164,Yes Yoshi,SPLIT_SUM_RECONCILES_TIMING_WINDOW,PASS,86.72,86.72,0,0.02,Supplied SplitTimes cover the full race and their sum reconciles with runner race time.
2026-05-30|CAULFIELD|R03,15638164,Yes Yoshi,LAST_600_EQUALS_600M_CUMULATIVE,PASS,35.95,35.95,0,0.02,Runner SixHundredMetresTime compared with the 600m cumulative sectional.
2026-05-30|CAULFIELD|R03,15638164,Yes Yoshi,LAST_200_EQUALS_200M_CUMULATIVE,PASS,12.3,12.3,0,0.02,Runner TwoHundredMetresTime compared with the 200m cumulative sectional.
2026-05-30|CAULFIELD|R03,15638164,Yes Yoshi,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,NOT_TESTED,,14.78,,0.02,Split 1400m-1200m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R03,15638164,Yes Yoshi,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.06,12.06,0,0.02,Split 1200m-1000m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R03,15638164,Yes Yoshi,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.15,12.15,0,0.02,Split 1000m-800m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R03,15638164,Yes Yoshi,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.78,11.78,0,0.02,Split 800m-600m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R03,15638164,Yes Yoshi,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.95,11.95,0,0.02,Split 600m-400m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R03,15638164,Yes Yoshi,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.7,11.7,0,0.02,Split 400m-200m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R03,15638164,Yes Yoshi,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.3,12.3,0,0.02,Split 200m-FINISH compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R03,15638164,Yes Yoshi,TIME_VARIATION_IS_CENTISECONDS,PASS,21,21,0,1.01,Source TimeVarToWinner compared with runner-minus-winner time multiplied by 100.
2026-05-30|CAULFIELD|R03,15638164,Yes Yoshi,DISTANCE_VARIATION_EQUALS_DISTANCE_DIFFERENCE,PASS,2,2,0,0.01,Source DistanceVarToWinner compared with runner distance minus winner distance.
2026-05-30|CAULFIELD|R03,15631573,Bajaria,SPLIT_SUM_RECONCILES_TIMING_WINDOW,PASS,86.74,86.74,0,0.02,Supplied SplitTimes cover the full race and their sum reconciles with runner race time.
2026-05-30|CAULFIELD|R03,15631573,Bajaria,LAST_600_EQUALS_600M_CUMULATIVE,PASS,36.21,36.21,0,0.02,Runner SixHundredMetresTime compared with the 600m cumulative sectional.
2026-05-30|CAULFIELD|R03,15631573,Bajaria,LAST_200_EQUALS_200M_CUMULATIVE,PASS,12.27,12.27,0,0.02,Runner TwoHundredMetresTime compared with the 200m cumulative sectional.
2026-05-30|CAULFIELD|R03,15631573,Bajaria,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,NOT_TESTED,,15.02,,0.02,Split 1400m-1200m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R03,15631573,Bajaria,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.93,11.93,0,0.02,Split 1200m-1000m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R03,15631573,Bajaria,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.05,12.05,0,0.02,Split 1000m-800m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R03,15631573,Bajaria,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.53,11.53,0,0.02,Split 800m-600m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R03,15631573,Bajaria,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.03,12.03,0,0.02,Split 600m-400m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R03,15631573,Bajaria,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,11.91,11.91,0,0.02,Split 400m-200m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R03,15631573,Bajaria,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.27,12.27,0,0.02,Split 200m-FINISH compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R03,15631573,Bajaria,TIME_VARIATION_IS_CENTISECONDS,PASS,23,23,0,1.01,Source TimeVarToWinner compared with runner-minus-winner time multiplied by 100.
2026-05-30|CAULFIELD|R03,15631573,Bajaria,DISTANCE_VARIATION_EQUALS_DISTANCE_DIFFERENCE,PASS,-5,-5,0,0.01,Source DistanceVarToWinner compared with runner distance minus winner distance.
2026-05-30|CAULFIELD|R03,15632488,Undisputable,SPLIT_SUM_RECONCILES_TIMING_WINDOW,PASS,86.75,86.75,0,0.02,Supplied SplitTimes cover the full race and their sum reconciles with runner race time.
2026-05-30|CAULFIELD|R03,15632488,Undisputable,LAST_600_EQUALS_600M_CUMULATIVE,PASS,36.18,36.18,0,0.02,Runner SixHundredMetresTime compared with the 600m cumulative sectional.
2026-05-30|CAULFIELD|R03,15632488,Undisputable,LAST_200_EQUALS_200M_CUMULATIVE,PASS,12.34,12.34,0,0.02,Runner TwoHundredMetresTime compared with the 200m cumulative sectional.
2026-05-30|CAULFIELD|R03,15632488,Undisputable,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,NOT_TESTED,,14.44,,0.02,Split 1400m-1200m compared with difference between cumulative markers.
2026-05-30|CAULFIELD|R03,15632488,Undisputable,SPLIT_EQUALS_CUMULATIVE_DIFFERENCE,PASS,12.12,12.12,0,0.02,Split 1200m-1000m compared with difference between cumulative markers.
